Original	Verf?schte	DL	L	1,1,1(Length,Distribution,Order)	1,3,3	1,10,10	1,300,300	1,1000,1000	10,10,10	10,10,3	10,3,10	3,10,10	10,3,3	3,10,3	3,3,10	10,3,1	10,1,3	3,10,1	3,1,10	1,10,3	1,3,10	10,1,10	10,10,1	10,10,10	1,10,1	10,1,1	1,1,10	3,3,1	3,1,3	1,3,3	3,1,1	3,3,3	1,1,3	1,3,1
Robbin@Robbin_&_Wallusch_GmbH.de	 Robbin@Robbin_&_Wallusch_GmbH.de	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Weiss@Roche_Diagnostics_GmbH.de	 Wesis@Roche_Diagnostics_GmbH.de	0.03225806451612903	0.06451612903225806	0.011237655970059407	0.008469150088336787	0.003213361783021647	4.523845187624193E-6	4.072479830308229E-7	0.003213361783021647	0.008469150088336787	0.003213361783021647	0.003213361783021647	0.008469150088336787	0.008469150088336787	0.003213361783021647	0.011237655970059407	0.008469150088336787	0.011237655970059407	0.003213361783021647	0.008469150088336787	0.003213361783021647	0.003213361783021647	0.011237655970059407	0.003213361783021647	0.011237655970059407	0.011237655970059407	0.003213361783021647	0.011237655970059407	0.008469150088336787	0.008469150088336787	0.011237655970059407	0.008469150088336787	0.008469150088336787	0.008469150088336787
Eickel@ROHDE_&_SCHWARZ_GmbH_&_Co._KG.de	 Eikcel@ROHDE_&_SCHWARZ_GmbH_&_Co._KG.de	0.02564102564102564	0.05128205128205128	0.002588614080837938	3.5552980982391175E-4	3.2812636890247894E-5	3.654960607560466E-8	3.289472861498382E-9	3.2812636890247894E-5	3.5552980982391175E-4	3.2812636890247894E-5	3.2812636890247894E-5	3.5552980982391175E-4	3.5552980982391175E-4	3.2812636890247894E-5	0.002588614080837938	3.5552980982391175E-4	0.002588614080837938	3.2812636890247894E-5	3.5552980982391175E-4	3.2812636890247894E-5	3.2812636890247894E-5	0.002588614080837938	3.2812636890247894E-5	0.002588614080837938	0.002588614080837938	3.2812636890247894E-5	0.002588614080837938	3.5552980982391175E-4	3.5552980982391175E-4	0.002588614080837938	3.5552980982391175E-4	3.5552980982391175E-4	3.5552980982391175E-4
Wernsdorf@ROHDE_&_SCHWARZ_SIT_GmbH.de	 Wenrsdorf@ROHDE_&_SCHWARZ_SIT_GmbH.de	0.02702702702702703	0.05405405405405406	0.009413066740942324	0.004344109733689508	5.531836109505536E-4	6.381113412982957E-7	5.743221537160484E-8	5.531836109505536E-4	0.004344109733689508	5.531836109505536E-4	5.531836109505536E-4	0.004344109733689508	0.004344109733689508	5.531836109505536E-4	0.009413066740942324	0.004344109733689508	0.009413066740942324	5.531836109505536E-4	0.004344109733689508	5.531836109505536E-4	5.531836109505536E-4	0.009413066740942324	5.531836109505536E-4	0.009413066740942324	0.009413066740942324	5.531836109505536E-4	0.009413066740942324	0.004344109733689508	0.004344109733689508	0.009413066740942324	0.004344109733689508	0.004344109733689508	0.004344109733689508
Kopp@RWE_Supply_&_Trading_GmbH.de	 Kopp@RWE_Supply_&_Trading_GmbH.de	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hofmeier@SAG_Deutschland_GmbH.de	 Homfeier@SAG_Deutschland_GmbH.de	0.03125	0.0625	0.0031731398410271496	4.358107346228596E-4	4.022194199449742E-5	4.480274293138636E-8	4.032257056030275E-9	4.022194199449742E-5	4.358107346228596E-4	4.022194199449742E-5	4.022194199449742E-5	4.358107346228596E-4	4.358107346228596E-4	4.022194199449742E-5	0.0031731398410271496	4.358107346228596E-4	0.0031731398410271496	4.022194199449742E-5	4.358107346228596E-4	4.022194199449742E-5	4.022194199449742E-5	0.0031731398410271496	4.022194199449742E-5	0.0031731398410271496	0.0031731398410271496	4.022194199449742E-5	0.0031731398410271496	4.358107346228596E-4	4.358107346228596E-4	0.0031731398410271496	4.358107346228596E-4	4.358107346228596E-4	4.358107346228596E-4
Jank@Samhammer_AG.de	 Jakn@Samhammer_AG.de	0.05	0.1	0.005177228161675876	7.110596196478235E-4	6.562527378049579E-5	7.309921215120932E-8	6.578945722996764E-9	6.562527378049579E-5	7.110596196478235E-4	6.562527378049579E-5	6.562527378049579E-5	7.110596196478235E-4	7.110596196478235E-4	6.562527378049579E-5	0.005177228161675876	7.110596196478235E-4	0.005177228161675876	6.562527378049579E-5	7.110596196478235E-4	6.562527378049579E-5	6.562527378049579E-5	0.005177228161675876	6.562527378049579E-5	0.005177228161675876	0.005177228161675876	6.562527378049579E-5	0.005177228161675876	7.110596196478235E-4	7.110596196478235E-4	0.005177228161675876	7.110596196478235E-4	7.110596196478235E-4	7.110596196478235E-4
Bergen@Sanofi~Aventis_Deutschland_GmbH.de	 Begren@Sanofi~Aventis_Deutschland_GmbH.de	0.024390243902439025	0.04878048780487805	0.002459183376796041	3.377533193327162E-4	3.11720050457355E-5	3.472212577182443E-8	3.1249992184234633E-9	3.11720050457355E-5	3.377533193327162E-4	3.11720050457355E-5	3.11720050457355E-5	3.377533193327162E-4	3.377533193327162E-4	3.11720050457355E-5	0.002459183376796041	3.377533193327162E-4	0.002459183376796041	3.11720050457355E-5	3.377533193327162E-4	3.11720050457355E-5	3.11720050457355E-5	0.002459183376796041	3.11720050457355E-5	0.002459183376796041	0.002459183376796041	3.11720050457355E-5	0.002459183376796041	3.377533193327162E-4	3.377533193327162E-4	0.002459183376796041	3.377533193327162E-4	3.377533193327162E-4	3.377533193327162E-4
Anton@Sanofi~Aventis_Deutschland_GmbH.de	 Anotn@Sanofi~Aventis_Deutschland_GmbH.de	0.025	0.05	0.008709183376796041	0.006587636666400757	0.003935477637224488	6.836573778915001E-6	6.155949876990308E-7	0.003935477637224488	0.006587636666400757	0.003935477637224488	0.003935477637224488	0.006587636666400757	0.006587636666400757	0.003935477637224488	0.008709183376796041	0.006587636666400757	0.008709183376796041	0.003935477637224488	0.006587636666400757	0.003935477637224488	0.003935477637224488	0.008709183376796041	0.003935477637224488	0.008709183376796041	0.008709183376796041	0.003935477637224488	0.008709183376796041	0.006587636666400757	0.006587636666400757	0.008709183376796041	0.006587636666400757	0.006587636666400757	0.006587636666400757
Adlon@SAP_AG.de	 Adoln@SAP_AG.de	0.06666666666666667	0.13333333333333333	0.00702623821941726	9.650094838077605E-4	8.906287155924429E-5	9.920607363378409E-8	8.928569195495608E-9	8.906287155924429E-5	9.650094838077605E-4	8.906287155924429E-5	8.906287155924429E-5	9.650094838077605E-4	9.650094838077605E-4	8.906287155924429E-5	0.00702623821941726	9.650094838077605E-4	0.00702623821941726	8.906287155924429E-5	9.650094838077605E-4	8.906287155924429E-5	8.906287155924429E-5	0.00702623821941726	8.906287155924429E-5	0.00702623821941726	0.00702623821941726	8.906287155924429E-5	0.00702623821941726	9.650094838077605E-4	9.650094838077605E-4	0.00702623821941726	9.650094838077605E-4	9.650094838077605E-4	9.650094838077605E-4
Helfen@SAP_AG.de	 Heflen@SAP_AG.de	0.0625	0.125	0.006557822338122776	9.006755182205765E-4	8.312534678862801E-5	9.259233539153182E-8	8.333331249129235E-9	8.312534678862801E-5	9.006755182205765E-4	8.312534678862801E-5	8.312534678862801E-5	9.006755182205765E-4	9.006755182205765E-4	8.312534678862801E-5	0.006557822338122776	9.006755182205765E-4	0.006557822338122776	8.312534678862801E-5	9.006755182205765E-4	8.312534678862801E-5	8.312534678862801E-5	0.006557822338122776	8.312534678862801E-5	0.006557822338122776	0.006557822338122776	8.312534678862801E-5	0.006557822338122776	9.006755182205765E-4	9.006755182205765E-4	0.006557822338122776	9.006755182205765E-4	9.006755182205765E-4	9.006755182205765E-4
Schwittay@SAP_AG.de	 Scwhittay@SAP_AG.de	0.05263157894736842	0.10526315789473684	0.005464851948435647	7.505629318504803E-4	6.927112232385666E-5	7.716027949294318E-8	6.9444427076076956E-9	6.927112232385666E-5	7.505629318504803E-4	6.927112232385666E-5	6.927112232385666E-5	7.505629318504803E-4	7.505629318504803E-4	6.927112232385666E-5	0.005464851948435647	7.505629318504803E-4	0.005464851948435647	6.927112232385666E-5	7.505629318504803E-4	6.927112232385666E-5	6.927112232385666E-5	0.005464851948435647	6.927112232385666E-5	0.005464851948435647	0.005464851948435647	6.927112232385666E-5	0.005464851948435647	7.505629318504803E-4	7.505629318504803E-4	0.005464851948435647	7.505629318504803E-4	7.505629318504803E-4	7.505629318504803E-4
Scheer@SAP_UK.de	 Sceher@SAP_UK.de	0.0625	0.125	0.006557822338122776	9.006755182205765E-4	8.312534678862801E-5	9.259233539153182E-8	8.333331249129235E-9	8.312534678862801E-5	9.006755182205765E-4	8.312534678862801E-5	8.312534678862801E-5	9.006755182205765E-4	9.006755182205765E-4	8.312534678862801E-5	0.006557822338122776	9.006755182205765E-4	0.006557822338122776	8.312534678862801E-5	9.006755182205765E-4	8.312534678862801E-5	8.312534678862801E-5	0.006557822338122776	8.312534678862801E-5	0.006557822338122776	0.006557822338122776	8.312534678862801E-5	0.006557822338122776	9.006755182205765E-4	9.006755182205765E-4	0.006557822338122776	9.006755182205765E-4	9.006755182205765E-4	9.006755182205765E-4
Vogel@Sartorius_Mechatronics_AG.de	 Voegl@Sartorius_Mechatronics_AG.de	0.029411764705882353	0.058823529411764705	0.002980828335510353	4.093979628275348E-4	3.7784248540285455E-5	4.2087425177969005E-8	3.7878778405132886E-9	3.7784248540285455E-5	4.093979628275348E-4	3.7784248540285455E-5	3.7784248540285455E-5	4.093979628275348E-4	4.093979628275348E-4	3.7784248540285455E-5	0.002980828335510353	4.093979628275348E-4	0.002980828335510353	3.7784248540285455E-5	4.093979628275348E-4	3.7784248540285455E-5	3.7784248540285455E-5	0.002980828335510353	3.7784248540285455E-5	0.002980828335510353	0.002980828335510353	3.7784248540285455E-5	0.002980828335510353	4.093979628275348E-4	4.093979628275348E-4	0.002980828335510353	4.093979628275348E-4	4.093979628275348E-4	4.093979628275348E-4
Gowasch@Schering_GmbH_und_Co._Produktions_KG.de	 Goawsch@Schering_GmbH_und_Co._Produktions_KG.de	0.02127659574468085	0.0425531914893617	0.0021384203276487313	2.9369853855018796E-4	2.7106091344117828E-5	3.019315284506472E-8	2.717390624716055E-9	2.7106091344117828E-5	2.9369853855018796E-4	2.7106091344117828E-5	2.7106091344117828E-5	2.9369853855018796E-4	2.9369853855018796E-4	2.7106091344117828E-5	0.0021384203276487313	2.9369853855018796E-4	0.0021384203276487313	2.7106091344117828E-5	2.9369853855018796E-4	2.7106091344117828E-5	2.7106091344117828E-5	0.0021384203276487313	2.7106091344117828E-5	0.0021384203276487313	0.0021384203276487313	2.7106091344117828E-5	0.0021384203276487313	2.9369853855018796E-4	2.9369853855018796E-4	0.0021384203276487313	2.9369853855018796E-4	2.9369853855018796E-4	2.9369853855018796E-4
Bielefeld@Schindler_Aufz??ge_und_Fahrtreppen_GmbH.de	 Bileefeld@Schindler_Aufz??ge_und_Fahrtreppen_GmbH.de	0.0196078431372549	0.0392156862745098	0.003857542551836927	5.29809128365045E-4	4.8897262816840003E-5	5.446607964207754E-8	4.901959558311315E-9	4.8897262816840003E-5	5.29809128365045E-4	4.8897262816840003E-5	4.8897262816840003E-5	5.29809128365045E-4	5.29809128365045E-4	4.8897262816840003E-5	0.003857542551836927	5.29809128365045E-4	0.003857542551836927	4.8897262816840003E-5	5.29809128365045E-4	4.8897262816840003E-5	4.8897262816840003E-5	0.003857542551836927	4.8897262816840003E-5	0.003857542551836927	0.003857542551836927	4.8897262816840003E-5	0.003857542551836927	5.29809128365045E-4	5.29809128365045E-4	0.003857542551836927	5.29809128365045E-4	5.29809128365045E-4	5.29809128365045E-4
Lippert@Schmitt_Stumpf_Fr??hauf_und_Partner.de	 Lippert@Schmitt_Stumpf_Fr??hauf_und_Partner.de	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
von Komorowski@Sch??co_International_KG.de	 vo nKomorowski@Sch??co_International_KG.de	0.024390243902439025	0.04878048780487805	0.008496764270044919	0.006427076407743119	0.005302757546162835	1.356896618608004E-5	1.222439031757336E-6	0.005302757546162835	0.006427076407743119	0.005302757546162835	0.005302757546162835	0.006427076407743119	0.006427076407743119	0.005302757546162835	0.008496764270044919	0.006427076407743119	0.008496764270044919	0.005302757546162835	0.006427076407743119	0.005302757546162835	0.005302757546162835	0.008496764270044919	0.005302757546162835	0.008496764270044919	0.008496764270044919	0.005302757546162835	0.008496764270044919	0.006427076407743119	0.006427076407743119	0.008496764270044919	0.006427076407743119	0.006427076407743119	0.006427076407743119
Hirche@SCREEN_-_TRAINING_-_BERATUNG.de	 Hicrhe@SCREEN_-_TRAINING_-_BERATUNG.de	0.02631578947368421	0.05263157894736842	0.002658576623563288	3.6513872360293645E-4	3.3699464914308654E-5	3.7537433266837225E-8	3.3783775334307713E-9	3.3699464914308654E-5	3.6513872360293645E-4	3.3699464914308654E-5	3.3699464914308654E-5	3.6513872360293645E-4	3.6513872360293645E-4	3.3699464914308654E-5	0.002658576623563288	3.6513872360293645E-4	0.002658576623563288	3.3699464914308654E-5	3.6513872360293645E-4	3.3699464914308654E-5	3.3699464914308654E-5	0.002658576623563288	3.3699464914308654E-5	0.002658576623563288	0.002658576623563288	3.3699464914308654E-5	0.002658576623563288	3.6513872360293645E-4	3.6513872360293645E-4	0.002658576623563288	3.6513872360293645E-4	3.6513872360293645E-4	3.6513872360293645E-4
Wachter@SEW-EURODRIVE_GmbH_&_Co_KG.de	 Wahcter@SEW-EURODRIVE_GmbH_&_Co_KG.de	0.02702702702702703	0.05405405405405406	0.0027324259742178233	3.7528146592524016E-4	3.463556116192833E-5	3.858013974647159E-8	3.4722213538038478E-9	3.463556116192833E-5	3.7528146592524016E-4	3.463556116192833E-5	3.463556116192833E-5	3.7528146592524016E-4	3.7528146592524016E-4	3.463556116192833E-5	0.0027324259742178233	3.7528146592524016E-4	0.0027324259742178233	3.463556116192833E-5	3.7528146592524016E-4	3.463556116192833E-5	3.463556116192833E-5	0.0027324259742178233	3.463556116192833E-5	0.0027324259742178233	0.0027324259742178233	3.463556116192833E-5	0.0027324259742178233	3.7528146592524016E-4	3.7528146592524016E-4	0.0027324259742178233	3.7528146592524016E-4	3.7528146592524016E-4	3.7528146592524016E-4
Baumann@SEW-EURODRIVE_GmbH_&_Co_KG.de	 Bamuann@SEW-EURODRIVE_GmbH_&_Co_KG.de	0.02702702702702703	0.05405405405405406	0.0027324259742178233	3.7528146592524016E-4	3.463556116192833E-5	3.858013974647159E-8	3.4722213538038478E-9	3.463556116192833E-5	3.7528146592524016E-4	3.463556116192833E-5	3.463556116192833E-5	3.7528146592524016E-4	3.7528146592524016E-4	3.463556116192833E-5	0.0027324259742178233	3.7528146592524016E-4	0.0027324259742178233	3.463556116192833E-5	3.7528146592524016E-4	3.463556116192833E-5	3.463556116192833E-5	0.0027324259742178233	3.463556116192833E-5	0.0027324259742178233	0.0027324259742178233	3.463556116192833E-5	0.0027324259742178233	3.7528146592524016E-4	3.7528146592524016E-4	0.0027324259742178233	3.7528146592524016E-4	3.7528146592524016E-4	3.7528146592524016E-4
Wolff@SEW-EURODRIVE_GmbH_&_Co_KG.de	 Woflf@SEW-EURODRIVE_GmbH_&_Co_KG.de	0.02857142857142857	0.05714285714285714	0.0028931569138776953	3.9735684627378377E-4	3.667294711263E-5	4.084955973155815E-8	3.676469668733486E-9	3.667294711263E-5	3.9735684627378377E-4	3.667294711263E-5	3.667294711263E-5	3.9735684627378377E-4	3.9735684627378377E-4	3.667294711263E-5	0.0028931569138776953	3.9735684627378377E-4	0.0028931569138776953	3.667294711263E-5	3.9735684627378377E-4	3.667294711263E-5	3.667294711263E-5	0.0028931569138776953	3.667294711263E-5	0.0028931569138776953	0.0028931569138776953	3.667294711263E-5	0.0028931569138776953	3.9735684627378377E-4	3.9735684627378377E-4	0.0028931569138776953	3.9735684627378377E-4	3.9735684627378377E-4	3.9735684627378377E-4
Goetz@Siemens_AG.de	 Gotez@Siemens_AG.de	0.05263157894736842	0.10526315789473684	0.01833507386360782	0.01058800424099919	0.0016117186608252923	1.9004576894366438E-6	1.7105160197764124E-7	0.0016117186608252923	0.01058800424099919	0.0016117186608252923	0.0016117186608252923	0.01058800424099919	0.01058800424099919	0.0016117186608252923	0.01833507386360782	0.01058800424099919	0.01833507386360782	0.0016117186608252923	0.01058800424099919	0.0016117186608252923	0.0016117186608252923	0.01833507386360782	0.0016117186608252923	0.01833507386360782	0.01833507386360782	0.0016117186608252923	0.01833507386360782	0.01058800424099919	0.01058800424099919	0.01833507386360782	0.01058800424099919	0.01058800424099919	0.01058800424099919
Zimmermann@Siemens_AG.de	 Zimmermann@Siemens_AG.de	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Landowsky@softventure_IT_Solutions_GbR.de	 Ladnowsky@softventure_IT_Solutions_GbR.de	0.024390243902439025	0.04878048780487805	0.008496764270044919	0.0064265663582073465	0.003508720503637675	5.756120797241166E-6	5.182709137225146E-7	0.003508720503637675	0.0064265663582073465	0.003508720503637675	0.003508720503637675	0.0064265663582073465	0.0064265663582073465	0.003508720503637675	0.008496764270044919	0.0064265663582073465	0.008496764270044919	0.003508720503637675	0.0064265663582073465	0.003508720503637675	0.003508720503637675	0.008496764270044919	0.003508720503637675	0.008496764270044919	0.008496764270044919	0.003508720503637675	0.008496764270044919	0.0064265663582073465	0.0064265663582073465	0.008496764270044919	0.0064265663582073465	0.0064265663582073465	0.0064265663582073465
Karamelski@Software_AG.de	 Kaarmelski@Software_AG.de	0.04	0.08	0.013934693402873666	0.01054021866624121	0.006296764219559181	1.0938518046264E-5	9.849519803184492E-7	0.006296764219559181	0.01054021866624121	0.006296764219559181	0.006296764219559181	0.01054021866624121	0.01054021866624121	0.006296764219559181	0.013934693402873666	0.01054021866624121	0.013934693402873666	0.006296764219559181	0.01054021866624121	0.006296764219559181	0.006296764219559181	0.013934693402873666	0.006296764219559181	0.013934693402873666	0.013934693402873666	0.006296764219559181	0.013934693402873666	0.01054021866624121	0.01054021866624121	0.013934693402873666	0.01054021866624121	0.01054021866624121	0.01054021866624121
