Original	Verf?schte	10,10,10(Length,Distribution,Order)	10,3,10	10,10,3	10,3,3	10,10,1	10,3,1	10,1,3	DL	10,1,1	L	3,10,10	3,3,10	3,10,3	3,3,3	3,1,10	3,10,1	3,3,1	3,1,3	3,1,1	1,1000,1000	1,300,300	1,10,10	1,3,10	1,10,3	1,3,3	1,1,10	1,10,1	1,3,1	1,1,3	1,1,1
Bergen@Sanofi~Aventis_Deutschland_GmbH.de	 Bergen@Sanoi~Aventis_Deutschland_GmbHde	0.04037540744709567	0.04149024858995742	0.09868899731399748	0.09980383845685924	0.049204539708005875	0.11112876349765145	0.10751812957490768	0.04878048780487805	0.1188430546156999	0.04878048780487805	0.13010604264206926	0.13122088378493102	0.1884196325089711	0.18953447365183285	0.13893517490297946	0.19974455754976328	0.20085939869262504	0.1972487647698813	0.20857368981067348	0.43233657584069907	0.4323792016710951	0.46280710248216694	0.4639219436250287	0.5211206923490688	0.5222355334919305	0.47163623474307714	0.532445617389861	0.5335604585327227	0.529949824609979	0.5412747496507712
Anton@Sanofi~Aventis_Deutschland_GmbH.de	 Anton@Sanoi~Aventis_Deutschland_GmbHde	0.041978773162932	0.043146701979263354	0.1033614993386181	0.10452942815494946	0.051228340293409357	0.11645040188209918	0.11261106646909545	0.05	0.12453204019624517	0.05	0.1317094083579056	0.13287733717423694	0.1930921345335917	0.19426006334992307	0.14095897548838296	0.20501310826074143	0.20618103707707278	0.20234170166406906	0.21426267539121877	0.4323367977552651	0.4323816664744858	0.46441046819800325	0.4655783970143346	0.5257931943736893	0.5269611231900208	0.4736600353284806	0.537714168100839	0.5388820969171705	0.5350427615041667	0.5469637352313165
Adlon@SAP_AG.de	 Adlon@SAP_Gde	0.010108476713593944	0.012152352142173814	0.010108476713593944	0.012152352142173814	0.026295219191929314	0.012152352142173814	0.026295219191929314	0.13333333333333333	0.026295219191929314	0.13333333333333333	0.09983911190856753	0.10188298733714742	0.09983911190856753	0.10188298733714742	0.11602585438690291	0.09983911190856753	0.10188298733714742	0.11602585438690291	0.11602585438690291	0.43233237921502177	0.43233258986253215	0.4325401717486652	0.4345840471772451	0.4325401717486652	0.4345840471772451	0.4487269142270006	0.4325401717486652	0.4345840471772451	0.4487269142270006	0.4487269142270006
Helfen@SAP_AG.de	 Helfen@SAP_Gde	0.010092491069980745	0.011979145311746781	0.010092491069980745	0.011979145311746781	0.025034099511521087	0.011979145311746781	0.025034099511521087	0.125	0.025034099511521087	0.125	0.09982312626495435	0.10170978050672037	0.09982312626495435	0.10170978050672037	0.11476473470649469	0.09982312626495435	0.10170978050672037	0.11476473470649469	0.11476473470649469	0.4323323776124581	0.43233257205631376	0.432524186105052	0.43441084034681804	0.432524186105052	0.43441084034681804	0.44746579454659235	0.432524186105052	0.43441084034681804	0.44746579454659235	0.44746579454659235
Schwittay@SAP_AG.de	 Schwittay@SAP_Gde	0.01006691404019963	0.011702014383063527	0.01006691404019963	0.011702014383063527	0.023016308022867926	0.011702014383063527	0.023016308022867926	0.10526315789473684	0.023016308022867926	0.10526315789473684	0.09979754923517323	0.10143264957803712	0.09979754923517323	0.10143264957803712	0.11274694321784152	0.09979754923517323	0.10143264957803712	0.11274694321784152	0.11274694321784152	0.43233237504835614	0.4323325435663644	0.4324986090752709	0.4341337094181348	0.4324986090752709	0.4341337094181348	0.4454480030579392	0.4324986090752709	0.4341337094181348	0.4454480030579392	0.4454480030579392
Scheer@SAP_UK.de	 Scheer@SAP_Kde	0.010092491069980745	0.011979145311746781	0.010092491069980745	0.011979145311746781	0.025034099511521087	0.011979145311746781	0.025034099511521087	0.125	0.025034099511521087	0.125	0.09982312626495435	0.10170978050672037	0.09982312626495435	0.10170978050672037	0.11476473470649469	0.09982312626495435	0.10170978050672037	0.11476473470649469	0.11476473470649469	0.4323323776124581	0.43233257205631376	0.432524186105052	0.43441084034681804	0.432524186105052	0.43441084034681804	0.44746579454659235	0.432524186105052	0.43441084034681804	0.44746579454659235	0.44746579454659235
Vogel@Sartorius_Mechatronics_AG.de	 Vogel@Sartrius_Mechatronics_AGde	0.055704756662991864	0.05699562535472652	0.10626865050895105	0.10755951920068571	0.06592796243878263	0.10854500480782223	0.1164918562847418	0.058823529411764705	0.11747734189187832	0.058823529411764705	0.14543539185796545	0.14672626054970012	0.19599928570392466	0.1972901543956593	0.15565859763375622	0.19698477131106118	0.19827564000279582	0.2062224914797154	0.2072079770868519	0.4323387671407004	0.4324035407334794	0.4781364516980631	0.4794273203897978	0.5287003455440223	0.529991214235757	0.4883596574738539	0.5296858311511589	0.5309766998428935	0.5389235513198131	0.5399090369269496
Gowasch@Schering_GmbH_und_Co._Produktions_KG.de	 Gowasch@Scheing_GmbH_und_Co_Produktions_KG.de	0.06182033760317873	0.06298826641951008	0.11768055197980253	0.11884848079613389	0.0710699047336561	0.1437031980012963	0.12693011911027988	0.0425531914893617	0.15178483631544232	0.0425531914893617	0.15155097279815233	0.15271890161448368	0.20741118717477613	0.20857911599110748	0.1608005399286297	0.23226590437993855	0.2334338331962699	0.21666075430525347	0.2415154715104159	0.43234222657717336	0.4324419093444917	0.48425203263825	0.4854199614545814	0.5401122470148738	0.5412801758312051	0.4935015997687274	0.5649669642200362	0.5661348930363675	0.5493618141453511	0.5742165313505136
Bielefeld@Schindler_Aufz??ge_und_Fahrtreppen_GmbH.de	 Bielefeld@Schidler_Aufz??ge_und_Fahrtreppen_GmbHde	0.0525028190651392	0.05361766020800095	0.10458596062027592	0.10570080176313768	0.061331951326049405	0.12152073261207769	0.11341509288118612	0.0392156862745098	0.12923502373012613	0.0392156862745098	0.1422334542601128	0.14334829540297456	0.19431659581524952	0.19543143695811127	0.151062586521023	0.21013652666418953	0.21125136780705128	0.20314572807615972	0.21896565892509973	0.4323387652805475	0.43240351266836685	0.4749345141002105	0.47604935524307224	0.5270176556553472	0.528132496798209	0.4837636463611207	0.5428375865042872	0.543952427647149	0.5358467879162574	0.5516667187651974
Lippert@Schmitt_Stumpf_Fr??hauf_und_Partner.de	 Lippert@Schmtt_Stumpf_Fr??hauf_und_Partnerde	0.038336352223690626	0.039627220915425275	0.09854997985096385	0.09984084854269851	0.04855955799948138	0.13249935514580996	0.1087731856267546	0.044444444444444446	0.14143169222986607	0.044444444444444446	0.1280669874186642	0.12935785611039888	0.18828061504593746	0.1895714837376721	0.13829019319445499	0.22093912164904891	0.22222999034078356	0.19850382082172818	0.23116232742483966	0.4323366257772172	0.4323797484394582	0.4607680472587619	0.46205891595049653	0.5209816748860351	0.5222725435777698	0.47099125303455264	0.5536401814891466	0.5549310501808813	0.5312048806618259	0.5638633872649373
von Komorowski@Sch??co_International_KG.de	 von Komorowski@Sch??o_International_KGde	0.026764091118843984	0.027878932261705732	0.05775567583235315	0.0588705169752149	0.03559322337975419	0.07583149256453137	0.06658480809326336	0.04878048780487805	0.08354578368257981	0.04878048780487805	0.11649472631381758	0.11760956745667933	0.14748631102732673	0.1486011521701885	0.12532385857472778	0.1644472866166432	0.16556212775950496	0.15631544328823696	0.1732764188775534	0.43233466133332576	0.4323579378973912	0.44919578615391526	0.450310627296777	0.4801873708674244	0.48130221201028617	0.45802491841482545	0.4971483464567409	0.49826318759960264	0.4890165031283346	0.5059774787176511
Hirche@SCREEN_-_TRAINING_-_BERATUNG.de	 Hirche@SCREN_-_TRAINING_-_BERATUNGde	0.049507427896990884	0.0509501634936355	0.1011257879776581	0.10256852357430273	0.060933363764051146	0.11722886434298307	0.11255172384471837	0.05263157894736842	0.12721206461339873	0.05263157894736842	0.1392380630919645	0.1406807986886091	0.19085642317263168	0.19229915876927633	0.15066399895902474	0.20551676394131205	0.20695949953795667	0.20228235903969197	0.21694269980837233	0.4323379278754101	0.43239421781740417	0.47193912293206214	0.4733818585287068	0.5235574830127294	0.525000218609374	0.4833650587991224	0.5382178237814097	0.5396605593780543	0.5349834188797896	0.54964375964847
Wachter@SEW-EURODRIVE_GmbH_&_Co_KG.de	 Wachter@SEW-URODRIVE_GmbH_&_Co_KGde	0.01964873490609415	0.020763576048955897	0.049117423802722535	0.05023226494558428	0.028477867167004352	0.0785296902767279	0.05794655606363274	0.05405405405405406	0.08624398139477635	0.05405405405405406	0.10937937010106774	0.1104942112439295	0.13884805899769614	0.13996290014055787	0.11820850236197794	0.16714548432883974	0.1682603254717015	0.14767719125860634	0.17597461658974994	0.43233351446129786	0.4323452013658822	0.4420804299411654	0.4431952710840272	0.4715491188377938	0.4726639599806556	0.4509095622020756	0.4998465441689374	0.5009613853117991	0.480378251098704	0.5086756764298477
Baumann@SEW-EURODRIVE_GmbH_&_Co_KG.de	 Baumann@SEW-URODRIVE_GmbH_&_Co_KGde	0.01964873490609415	0.020763576048955897	0.049117423802722535	0.05023226494558428	0.028477867167004352	0.0785296902767279	0.05794655606363274	0.05405405405405406	0.08624398139477635	0.05405405405405406	0.10937937010106774	0.1104942112439295	0.13884805899769614	0.13996290014055787	0.11820850236197794	0.16714548432883974	0.1682603254717015	0.14767719125860634	0.17597461658974994	0.43233351446129786	0.4323452013658822	0.4420804299411654	0.4431952710840272	0.4715491188377938	0.4726639599806556	0.4509095622020756	0.4998465441689374	0.5009613853117991	0.480378251098704	0.5086756764298477
Wolff@SEW-EURODRIVE_GmbH_&_Co_KG.de	 Wolff@SEW-URODRIVE_GmbH_&_Co_KGde	0.020782231237135435	0.021897072379997183	0.053717824709837755	0.054832665852699504	0.029611363498045634	0.0864592000463306	0.06254695697074797	0.05714285714285714	0.09417349116437905	0.05714285714285714	0.11051286643210903	0.11162770757497077	0.14344845990481137	0.1445633010476731	0.11934199869301923	0.17507499409844246	0.17618983524130422	0.15227759216572156	0.18390412635935266	0.43233364913376504	0.43234669745081317	0.4432139262722067	0.44432876741506844	0.47614951974490904	0.4772643608877708	0.4520430585331169	0.5077760539385401	0.5088908950814018	0.48497865200581924	0.5166051861994503
Goetz@Siemens_AG.de	 Goetz@Siemns_AGde	0.013510659685339363	0.015262552909836394	0.028092637355644764	0.029844530580141797	0.027385010381055393	0.03266401533027998	0.041966988051360794	0.10526315789473684	0.04478647280149898	0.10526315789473684	0.10324129488031296	0.10499318810481	0.11782327255061836	0.1195751657751154	0.11711564557602899	0.12064275730075655	0.12239465052525358	0.13169762324633438	0.13451710799647257	0.43233275123545706	0.4323367230438687	0.43594235472041065	0.4376942479449077	0.45052433239071604	0.4522762256152131	0.44981670541612667	0.4533438171408542	0.45509571036535124	0.46439868308643206	0.4672181678365703
Zimmermann@Siemens_AG.de	 Zimmermann@Siemns_AGde	0.012514987960991451	0.014401642202757487	0.02280814866944232	0.02469480291120836	0.027456596402531792	0.026685027440717667	0.03774975711098266	0.08333333333333333	0.03973998164049197	0.08333333333333333	0.10224562315596505	0.10413227739773108	0.11253878386441592	0.11442543810618196	0.11718723159750538	0.11452900839392523	0.11641566263569127	0.12748039230595626	0.12947061683546557	0.4323326423159581	0.43233551293868633	0.4349466829960627	0.43683333723782874	0.4452398437045136	0.4471264979462796	0.44988829143760306	0.4472300682340229	0.44911672247578893	0.46018145214605394	0.46217167667556325
Landowsky@softventure_IT_Solutions_GbR.de	 Landowsky@softenture_IT_Solutions_GbRde	0.04013886404987547	0.04130679286620682	0.07908041841936461	0.08024834723569597	0.04938843118035282	0.09666553604431805	0.08832998554984196	0.04878048780487805	0.10474717435846403	0.04878048780487805	0.12986949924484906	0.1310374280611804	0.1688110536143382	0.16997898243066956	0.13911906637532642	0.18522824242296027	0.18639617123929164	0.17806062074481555	0.19447780955343763	0.4323370874279146	0.43238487528429465	0.46257055908494676	0.4637384879012781	0.5015121134544359	0.5026800422707672	0.4718201262154241	0.517929302263058	0.5190972310793893	0.5107616805849132	0.5271788693935353
Karamelski@Software_AG.de	 Karamelski@Softare_AGde	0.01117799709997531	0.012620732696619924	0.018707468509967195	0.02015020410661181	0.02260393296703557	0.026191039810718943	0.030133404377027457	0.08	0.03617424008113459	0.08	0.10090863229494891	0.10235136789159352	0.1084381037049408	0.1098808393015854	0.11233456816200917	0.11447893940904792	0.11592167500569253	0.11986403957200105	0.1259048752761082	0.4323324907341606	0.43233382891137945	0.4336096921350466	0.43505242773169117	0.44113916354503846	0.4425818991416831	0.44503562800210683	0.4471799992491456	0.44862273484579024	0.4525650994120987	0.45860593511620584
Hildebrandt@Software_AG.de	 Hildebrandt@Softare_AGde	0.011107034113677923	0.012469617732731171	0.018218201556448037	0.019580785175501284	0.021898195765901504	0.02528601889604691	0.029009363208671618	0.07692307692307693	0.034714596929217245	0.07692307692307693	0.10083766930865153	0.10220025292770477	0.10794883675142164	0.10931142037047488	0.1116288309608751	0.11365407047196725	0.1150166540910205	0.11873999840364521	0.12444523212419084	0.43233248338124575	0.43233374721528584	0.4335387291487492	0.4349013127678025	0.4406498965915193	0.44201248021057254	0.4443298908009728	0.4463551303120649	0.4477177139311182	0.4514410582437429	0.4571462919642885
Stelzer@Software_AG.de	 Stelzer@Softare_AGde	0.011439836426152563	0.01307493676901646	0.020582765995428423	0.02221786633829232	0.024389230408820857	0.029553166836136693	0.03353215997809672	0.09090909090909091	0.04086746047594109	0.09090909090909091	0.10117047162112616	0.10280557196399005	0.11031340119040202	0.11194850153326592	0.11411986560379446	0.1176487016882464	0.11928380203111029	0.12326279517307032	0.13059809567091468	0.43233251790492755	0.43233413079740707	0.4338715314612238	0.4355066318040877	0.4430144610304997	0.4446495613733636	0.4468209254438921	0.45034976152834405	0.45198486187120795	0.455963855013168	0.46329915551101236
Heller@Software_Process_Consulting.de	 Heller@Softare_Process_Consultingde	0.02705793284313699	0.028284258100284912	0.07605747831559694	0.07728380357274486	0.03676997833013821	0.09860852752738616	0.08576952380259817	0.05405405405405406	0.10709424775723947	0.05405405405405406	0.11678856803811058	0.11801489329525851	0.16578811351057055	0.16701443876771846	0.1265006135251118	0.18711283746521185	0.18833916272235976	0.17550015899757176	0.19682488295221306	0.43233459581341127	0.4323572110653956	0.4494896278782083	0.4507159531353562	0.4984891733506682	0.49971549860781617	0.4592016733652095	0.5198138973053095	0.5210402225624574	0.5082012188376694	0.5295259427923107
Birk@Software.Process.Management.de	 Birk@SoftareProcess.Management.de	0.027363728455877732	0.028654597147612385	0.07949604749380801	0.08078691618554266	0.03758693423166849	0.1094838423323738	0.08971925326959876	0.02857142857142857	0.1184161794164299	0.05714285714285714	0.11709436365085132	0.11838523234258598	0.1692266826887816	0.17051755138051627	0.12731756942664207	0.19792360883561275	0.1992144775273474	0.17944988846457235	0.2081468146114035	0.43233444649972946	0.43235555521603325	0.44979542349094903	0.45108629218268365	0.5019277425288793	0.503218611220614	0.46001862926673975	0.5306246686757105	0.5319155373674451	0.51215094830467	0.5408478744515012
Bleil@Sony_Europe_GmbH.de	 Bleil@SonyEurope_GmbHde	0.01637496669083655	0.017737550309889796	0.04329554085140037	0.04465812447045362	0.027166128343060127	0.049863327086093354	0.05408670250362395	0.08	0.05929190511926368	0.08	0.10610560188581014	0.1074681855048634	0.13302617604637396	0.1343887596654272	0.11689676353803372	0.13823137866201368	0.13959396228106696	0.14381733769859756	0.14902254031423728	0.4323330645720406	0.43234020424076547	0.4388066617259078	0.44016924534496105	0.46572723588647164	0.4670898195055249	0.4495978233781314	0.47093243850211136	0.47229502212116464	0.47651839753869524	0.48172360015433496
Ginz@STADA_Arzneimittel_AG.de	 Ginz@STAD_Arzneimittel_AGde	0.028765101165574642	0.03040020150843854	0.0631361157957301	0.06477121613859399	0.041714495148242936	0.08209806184289278	0.0760855097783984	0.06896551724137931	0.09341235548269719	0.06896551724137931	0.11849573636054823	0.12013083670341214	0.15286675099070368	0.15450185133356759	0.13144513034321653	0.1701935966950025	0.17182869703786638	0.165816144973372	0.18314299067767079	0.4323348749698212	0.43236031165076777	0.4511967962006459	0.4528318965435098	0.48556781083080136	0.48720291117366527	0.4641461901833142	0.5028946565351001	0.5045297568779641	0.49851720481346967	0.5158440505177685
Rosenberg@Star_Alliance_Services_GmbH.de	 Rosenberg@StarAlliance_Services_GmbHde	0.02537975105523789	0.026670619746972546	0.0707759709728312	0.07206683966456584	0.035602956831028654	0.08593505708689264	0.08099917674862195	0.05	0.09486739417094874	0.05	0.11511038625021149	0.11640125494194614	0.1605066061678048	0.16179747485953944	0.12533359202600225	0.17437482359013157	0.17566569228186624	0.17072981194359554	0.18459802936592234	0.43233414868655956	0.4323522476315468	0.44781144609030915	0.4491023147820438	0.49320766600790245	0.4944985346996371	0.45803465186609993	0.5070758834302292	0.5083667521219639	0.5034308717836933	0.51729908920602
